step, bot.name, bot.movementDirection, bot.linearVelocity, bot.joints
77,Bot10,(-0.422692, 0.906273),(127.5564, 87.03708),
77,Bot11,(-0.671429, -0.741069),(-90.72272, 111.136),
77,Bot12,(-0.690835, -0.723013),(-2.965195, -6.947476),
78,Bot1,(0.423765, 0.905772),(173.0695, -46.34514),Bot2,Bot3,
78,Bot2,(-0.666451, -0.745549),(185.3772, -12.93978),Bot1,Bot4,
78,Bot3,(-0.06538, 0.99786),(164.9221, -119.8187),Bot1,Bot4,
78,Bot4,(0.999268, -0.038253),(297.4393, -73.56032),Bot2,Bot3,
78,Bot5,(0.970243, 0.242132),(255.136, -14.46538),
78,Bot6,(-0.391814, -0.920044),(25.09553, -27.93324),
78,Bot7,(0.210612, -0.97757),(-43.84962, 35.09836),
78,Bot8,(0.971729, -0.236097),(-149.4559, -229.5379),
78,Bot9,(0.848773, 0.528758),(145.8642, 55.39228),
78,Bot10,(-0.422692, 0.906273),(86.50919, 127.5124),
78,Bot11,(-0.671429, -0.741069),(-99.03837, 61.16742),
78,Bot12,(-0.690835, -0.723013),(-58.61559, -26.25577),
79,Bot1,(0.423765, 0.905772),(183.4383, -45.33625),Bot2,Bot3,
79,Bot2,(-0.666451, -0.745549),(174.8645, -10.89875),Bot1,Bot4,
79,Bot3,(-0.06538, 0.99786),(156.8486, -108.6897),Bot1,Bot4,
79,Bot4,(0.999268, -0.038253),(303.419, -60.71239),Bot2,Bot3,
79,Bot5,(0.970243, 0.242132),(265.1944, -14.07633),
79,Bot6,(-0.391814, -0.920044),(29.35806, -37.04398),
79,Bot7,(0.210612, -0.97757),(-29.18869, -21.51259),
79,Bot8,(0.971729, -0.236097),(-128.6813, -229.2414),
79,Bot9,(0.848773, 0.528758),(153.4105, 64.48232),
79,Bot10,(-0.422692, 0.906273),(54.55119, 139.9311),
79,Bot11,(-0.671429, -0.741069),(-105.3794, 45.58854),
79,Bot12,(-0.690835, -0.723013),(-73.78578, -35.73886),
80,Bot1,(0.423765, 0.905772),(184.0701, -46.93667),Bot2,Bot3,
80,Bot2,(-0.666451, -0.745549),(170.1213, -9.962148),Bot1,Bot4,
80,Bot3,(-0.06538, 0.99786),(157.0065, -103.49),Bot1,Bot4,
80,Bot4,(0.999268, -0.038253),(301.1538, -53.76033),Bot2,Bot3,
80,Bot5,(0.970243, 0.242132),(271.7838, -9.736479),
80,Bot6,(-0.391814, -0.920044),(29.93111, -41.4938),
80,Bot7,(0.210612, -0.97757),(-23.90469, -43.02133),
80,Bot8,(0.971729, -0.236097),(-118.6777, -228.8547),
80,Bot9,(0.848773, 0.528758),(161.4131, 68.35744),
80,Bot10,(-0.422692, 0.906273),(39.6512, 145.0162),
80,Bot11,(-0.671429, -0.741069),(-111.3091, 38.71991),
80,Bot12,(-0.690835, -0.723013),(-78.71584, -42.7083),
81,Bot1,(0.423765, 0.905772),(181.9684, -48.68393),Bot2,Bot3,
81,Bot2,(-0.666451, -0.745549),(167.5791, -9.095972),Bot1,Bot4,
81,Bot3,(-0.06538, 0.99786),(159.9265, -99.4046),Bot1,Bot4,
81,Bot4,(0.999268, -0.038253),(295.878, -48.41602),Bot2,Bot3,
81,Bot5,(0.970243, 0.242132),(277.6943, -4.611867),
81,Bot6,(-0.391814, -0.920044),(29.82152, -44.72736),
81,Bot7,(0.210612, -0.97757),(-21.2076, -53.18237),
81,Bot8,(0.971729, -0.236097),(-110.7231, -228.3873),
81,Bot9,(0.848773, 0.528758),(169.517, 71.19521),
81,Bot10,(-0.422692, 0.906273),(31.79333, 148.8103),
81,Bot11,(-0.671429, -0.741069),(-117.2253, 33.5399),
81,Bot12,(-0.690835, -0.723013),(-80.56203, -49.8923),
82,Bot1,(0.423765, 0.905772),(179.0309, -49.90502),Bot2,Bot3,
82,Bot2,(-0.666451, -0.745549),(166.8312, -7.103907),Bot1,Bot4,
82,Bot3,(-0.06538, 0.99786),(163.9888, -95.24164),Bot1,Bot4,
82,Bot4,(0.999268, -0.038253),(288.6644, -45.0291),Bot2,Bot3,
82,Bot5,(0.970243, 0.242132),(283.663, 0.428416),
82,Bot6,(-0.391814, -0.920044),(29.60331, -47.78663),
82,Bot7,(0.210612, -0.97757),(-20.09217, -60.29299),
82,Bot8,(0.971729, -0.236097),(-102.4933, -227.8683),
82,Bot9,(0.848773, 0.528758),(177.6006, 74.11668),
82,Bot10,(-0.422692, 0.906273),(12.4762, 145.2729),
82,Bot11,(-0.671429, -0.741069),(-123.2109, 28.17374),
82,Bot12,(-0.690835, -0.723013),(-82.35207, -57.08667),
83,Bot1,(0.423765, 0.905772),(176.0988, -50.38676),Bot2,Bot3,
83,Bot2,(-0.666451, -0.745549),(164.2797, -4.807189),Bot1,Bot4,
83,Bot3,(-0.06538, 0.99786),(168.5733, -90.77252),Bot1,Bot4,
83,Bot4,(0.999268, -0.038253),(283.3398, -40.0877),Bot2,Bot3,
83,Bot5,(0.970243, 0.242132),(289.8505, 5.167795),
83,Bot6,(-0.391814, -0.920044),(28.74201, -51.70015),
83,Bot7,(0.210612, -0.97757),(-19.28461, -67.14391),
83,Bot8,(0.971729, -0.236097),(-39.75983, -186.1885),
83,Bot9,(0.848773, 0.528758),(185.6172, 77.38177),
83,Bot10,(-0.422692, 0.906273),(5.088465, 146.6592),
83,Bot11,(-0.671429, -0.741069),(-129.266, 22.19483),
83,Bot12,(-0.690835, -0.723013),(-84.88148, -64.27581),
84,Bot1,(0.423765, 0.905772),(173.5461, -50.0708),Bot2,Bot3,
84,Bot2,(-0.666451, -0.745549),(163.9166, -2.900609),Bot1,Bot4,
84,Bot3,(-0.06538, 0.99786),(173.187, -85.74046),Bot1,Bot4,
84,Bot4,(0.999268, -0.038253),(275.4743, -36.76804),Bot2,Bot3,
84,Bot5,(0.970243, 0.242132),(296.2554, 9.576378),
84,Bot6,(-0.391814, -0.920044),(27.09326, -56.85508),
84,Bot7,(0.210612, -0.97757),(-18.30516, -74.36762),
84,Bot8,(0.971729, -0.236097),(-1.784679, -162.1278),
84,Bot9,(0.848773, 0.528758),(193.5429, 81.00707),
84,Bot10,(-0.422692, 0.906273),(-7.734698, 123.9563),
84,Bot11,(-0.671429, -0.741069),(-135.366, 15.58504),
84,Bot12,(-0.690835, -0.723013),(-88.27171, -71.47885),
85,Bot1,(0.423765, 0.905772),(171.5155, -49.03027),Bot2,Bot3,
85,Bot2,(-0.666451, -0.745549),(163.3536, -1.404703),Bot1,Bot4,
85,Bot3,(-0.06538, 0.99786),(177.6348, -80.25906),Bot1,Bot4,
85,Bot4,(0.999268, -0.038253),(268.2884, -32.72199),Bot2,Bot3,
85,Bot5,(0.970243, 0.242132),(302.8359, 13.67702),
85,Bot6,(-0.391814, -0.920044),(25.95029, -62.43491),
85,Bot7,(0.210612, -0.97757),(-16.99855, -82.07905),
85,Bot8,(0.971729, -0.236097),(30.78262, -133.9874),
85,Bot9,(0.848773, 0.528758),(201.3655, 84.94459),
85,Bot10,(-0.422692, 0.906273),(-17.81193, 110.3501),
85,Bot11,(-0.671429, -0.741069),(-141.4848, 8.432852),
85,Bot12,(-0.690835, -0.723013),(-92.43789, -78.7131),
86,Bot1,(0.423765, 0.905772),(169.4783, -47.03831),Bot2,Bot3,
86,Bot2,(-0.666451, -0.745549),(162.9944, -1.074717),Bot1,Bot4,
86,Bot3,(-0.06538, 0.99786),(181.9414, -74.41387),Bot1,Bot4,
86,Bot4,(0.999268, -0.038253),(261.8295, -28.38087),Bot2,Bot3,
86,Bot5,(0.970243, 0.242132),(309.5439, 17.50561),
86,Bot6,(-0.391814, -0.920044),(25.3877, -68.26626),
86,Bot7,(0.210612, -0.97757),(-15.34621, -90.27049),
86,Bot8,(0.971729, -0.236097),(52.74809, -121.6397),
86,Bot9,(0.848773, 0.528758),(209.0781, 89.1338),
86,Bot10,(-0.422692, 0.906273),(-30.44139, 89.92311),
86,Bot11,(-0.671429, -0.741069),(-147.5981, 0.847558),
86,Bot12,(-0.690835, -0.723013),(-97.24257, -85.98399),
87,Bot1,(0.423765, 0.905772),(168.1207, -44.86647),Bot2,Bot3,
87,Bot2,(-0.666451, -0.745549),(166.0752, -1.003666),Bot1,Bot4,
87,Bot3,(-0.06538, 0.99786),(183.1453, -68.78577),Bot1,Bot4,
87,Bot4,(0.999268, -0.038253),(254.4503, -23.77544),Bot2,Bot3,
87,Bot5,(0.970243, 0.242132),(316.3356, 21.09871),
87,Bot6,(-0.391814, -0.920044),(25.16818, -74.39593),
87,Bot7,(0.210612, -0.97757),(-13.39058, -98.89369),
87,Bot8,(0.971729, -0.236097),(64.8761, -119.9758),
87,Bot9,(0.848773, 0.528758),(216.6767, 93.51711),
87,Bot10,(-0.422692, 0.906273),(-53.49454, 52.46308),
87,Bot11,(-0.671429, -0.741069),(-153.6848, -7.068739),
87,Bot12,(-0.690835, -0.723013),(-102.5464, -93.28507),
88,Bot1,(-0.660557, -0.750776),(167.2681, -42.32893),Bot2,Bot3,
88,Bot2,(-0.990567, 0.137026),(167.5542, 0.398811),Bot1,
88,Bot3,(0.937207, -0.348773),(185.0742, -62.78229),Bot1,Bot4,
88,Bot4,(0.104368, -0.994539),(247.9017, -19.24995),Bot3,
88,Bot5,(-0.884389, 0.46675),(323.1734, 24.48982),
88,Bot6,(0.711802, -0.70238),(24.95557, -80.91809),
88,Bot7,(-0.982093, -0.188398),(-11.19623, -107.8803),
88,Bot8,(-0.555574, 0.831467),(74.16683, -120.3842),
88,Bot9,(0.944541, -0.328394),(224.1589, 98.04399),
88,Bot10,(0.481415, -0.876493),(-65.9112, 34.22172),
88,Bot11,(-0.441098, -0.897459),(-159.7294, -15.2266),
88,Bot12,(0.024407, -0.999702),(-108.226, -100.6025),
89,Bot1,(-0.660557, -0.750776),(126.8011, -97.70149),Bot2,Bot3,
89,Bot2,(-0.990567, 0.137026),(157.2602, 27.88329),Bot1,
89,Bot3,(0.937207, -0.348773),(218.7518, -106.112),Bot1,Bot4,
89,Bot4,(0.104368, -0.994539),(213.2898, -47.45105),Bot3,
89,Bot5,(-0.884389, 0.46675),(261.1016, 36.11047),
89,Bot6,(0.711802, -0.70238),(63.24432, -80.46593),
89,Bot7,(-0.982093, -0.188398),(-41.47357, -80.77411),
89,Bot8,(-0.555574, 0.831467),(26.432, -81.5938),
89,Bot9,(0.944541, -0.328394),(235.0733, 70.79823),
89,Bot10,(0.481415, -0.876493),(-38.25055, -35.14309),
89,Bot11,(-0.441098, -0.897459),(-157.1592, -29.36451),
89,Bot12,(0.024407, -0.999702),(-87.58044, -118.2181),
90,Bot1,(-0.660557, -0.750776),(112.4787, -113.5347),Bot2,Bot3,
90,Bot2,(-0.990567, 0.137026),(154.1505, 32.92321),Bot1,
90,Bot3,(0.937207, -0.348773),(226.773, -119.9036),Bot1,Bot4,
90,Bot4,(0.104368, -0.994539),(201.0217, -54.7795),Bot3,
90,Bot5,(-0.884389, 0.46675),(239.8109, 42.63847),
90,Bot6,(0.711802, -0.70238),(73.27621, -85.79252),
90,Bot7,(-0.982093, -0.188398),(-47.49821, -72.21159),
90,Bot8,(-0.555574, 0.831467),(12.93274, -66.15148),
90,Bot9,(0.944541, -0.328394),(243.7614, 62.46709),
90,Bot10,(0.481415, -0.876493),(-27.85818, -53.00769),
90,Bot11,(-0.441098, -0.897459),(-159.592, -40.16362),
90,Bot12,(0.024407, -0.999702),(-82.86088, -129.7184),
91,Bot1,(-0.660557, -0.750776),(106.4299, -117.7935),Bot2,Bot3,
91,Bot2,(-0.990567, 0.137026),(150.0842, 31.1095),Bot1,
91,Bot3,(0.937207, -0.348773),(227.6076, -126.4799),Bot1,Bot4,
91,Bot4,(0.104368, -0.994539),(196.0759, -56.53632),Bot3,
91,Bot5,(-0.884389, 0.46675),(228.8527, 47.75834),
91,Bot6,(0.711802, -0.70238),(77.51898, -92.73223),
91,Bot7,(-0.982093, -0.188398),(-46.99511, -68.90113),
91,Bot8,(-0.555574, 0.831467),(8.528314, -56.70206),
91,Bot9,(0.944541, -0.328394),(251.8025, 58.96083),
91,Bot10,(0.481415, -0.876493),(-22.25344, -58.52182),
91,Bot11,(-0.441098, -0.897459),(-163.2401, -50.14028),
91,Bot12,(0.024407, -0.999702),(-82.26839, -139.6242),
92,Bot1,(-0.660557, -0.750776),(100.5773, -119.6655),Bot2,Bot3,
92,Bot2,(-0.990567, 0.137026),(148.2244, 28.3602),Bot1,
92,Bot3,(0.937207, -0.348773),(224.3229, -129.9673),Bot1,Bot4,
92,Bot4,(0.104368, -0.994539),(193.5895, -56.96495),Bot3,
92,Bot5,(-0.884389, 0.46675),(219.8949, 52.49659),
92,Bot6,(0.711802, -0.70238),(80.93353, -100.4335),
92,Bot7,(-0.982093, -0.188398),(-44.68064, -67.13719),
92,Bot8,(-0.555574, 0.831467),(6.057617, -48.61127),
92,Bot9,(0.944541, -0.328394),(259.6305, 56.4152),
92,Bot10,(0.481415, -0.876493),(-17.69953, -61.7577),
92,Bot11,(-0.441098, -0.897459),(-167.0656, -59.95709),
92,Bot12,(0.024407, -0.999702),(-82.54194, -149.167),
93,Bot1,(-0.660557, -0.750776),(94.78577, -120.7576),Bot2,Bot3,
93,Bot2,(-0.990567, 0.137026),(145.8362, 23.41526),Bot1,
93,Bot3,(0.937207, -0.348773),(220.6876, -133.2915),Bot1,Bot4,
93,Bot4,(0.104368, -0.994539),(191.8584, -58.13082),Bot3,
93,Bot5,(-0.884389, 0.46675),(210.7101, 57.14471),
93,Bot6,(0.711802, -0.70238),(84.78761, -108.333),
93,Bot7,(-0.982093, -0.188398),(-30.30857, -52.32987),
93,Bot8,(-0.555574, 0.831467),(3.450767, -40.6122),
93,Bot9,(0.944541, -0.328394),(267.3584, 53.79088),
93,Bot10,(0.481415, -0.876493),(-13.22428, -65.57515),
93,Bot11,(-0.441098, -0.897459),(-170.7906, -69.76909),
93,Bot12,(0.024407, -0.999702),(-82.78622, -158.6682),
94,Bot1,(-0.660557, -0.750776),(87.49647, -122.1559),Bot2,Bot3,
94,Bot2,(-0.990567, 0.137026),(142.0497, 19.55691),Bot1,
94,Bot3,(0.937207, -0.348773),(218.7346, -136.6556),Bot1,Bot4,
94,Bot4,(0.104368, -0.994539),(190.6326, -60.60592),Bot3,
94,Bot5,(-0.884389, 0.46675),(200.7942, 61.7816),
94,Bot6,(0.711802, -0.70238),(89.31189, -116.1839),
94,Bot7,(-0.982093, -0.188398),(-22.25885, -45.9307),
94,Bot8,(-0.555574, 0.831467),(0.172186, -32.35222),
94,Bot9,(0.944541, -0.328394),(225.1088, 46.97001),
94,Bot10,(0.481415, -0.876493),(-8.563964, -70.48517),
94,Bot11,(-0.441098, -0.897459),(-174.3505, -79.59286),
94,Bot12,(0.024407, -0.999702),(-82.77777, -168.1932),
95,Bot1,(-0.660557, -0.750776),(81.80741, -124.7406),Bot2,Bot3,
95,Bot2,(-0.990567, 0.137026),(136.9656, 16.27987),Bot1,
95,Bot3,(0.937207, -0.348773),(216.7921, -141.1584),Bot1,Bot4,
95,Bot4,(0.104368, -0.994539),(188.9875, -64.10135),Bot3,
95,Bot5,(-0.884389, 0.46675),(190.1313, 66.42294),
95,Bot6,(0.711802, -0.70238),(94.45026, -123.8938),
95,Bot7,(-0.982093, -0.188398),(-17.33756, -42.3721),
95,Bot8,(-0.555574, 0.831467),(-3.828134, -23.75003),
95,Bot9,(0.944541, -0.328394),(66.71011, 26.09137),
95,Bot10,(0.481415, -0.876493),(-3.677118, -76.41608),
95,Bot11,(-0.441098, -0.897459),(-177.7429, -89.40851),
95,Bot12,(0.024407, -0.999702),(-82.48892, -177.7353),
96,Bot1,(-0.660557, -0.750776),(76.59762, -129.0646),Bot2,Bot3,
96,Bot2,(-0.990567, 0.137026),(129.4618, 16.20304),Bot1,
96,Bot3,(0.937207, -0.348773),(213.0452, -145.3382),Bot1,Bot4,
96,Bot4,(0.104368, -0.994539),(191.2327, -69.52144),Bot3,
96,Bot5,(-0.884389, 0.46675),(178.8344, 71.0647),
96,Bot6,(0.711802, -0.70238),(100.0796, -131.4313),
96,Bot7,(-0.982093, -0.188398),(-11.20297, -41.34613),
96,Bot8,(-0.555574, 0.831467),(-8.451464, -14.8185),
96,Bot9,(0.944541, -0.328394),(-4.608796, 12.63697),
96,Bot10,(0.481415, -0.876493),(1.411837, -83.17559),
96,Bot11,(-0.441098, -0.897459),(-180.9826, -99.18999),
96,Bot12,(0.024407, -0.999702),(-81.94714, -187.2705),
97,Bot1,(-0.660557, -0.750776),(71.55234, -133.9732),Bot2,Bot3,
97,Bot2,(-0.990567, 0.137026),(119.7324, 16.68666),Bot1,
97,Bot3,(0.937207, -0.348773),(209.3656, -147.8454),Bot1,Bot4,
97,Bot4,(0.104368, -0.994539),(193.1016, -75.36034),Bot3,
97,Bot5,(-0.884389, 0.46675),(167.0404, 75.69854),
97,Bot6,(0.711802, -0.70238),(106.0768, -138.7895),
97,Bot7,(-0.982093, -0.188398),(-7.899372, -41.56174),
97,Bot8,(-0.555574, 0.831467),(-13.56644, -5.607012),
97,Bot9,(0.944541, -0.328394),(-19.55995, 4.251852),
97,Bot10,(0.481415, -0.876493),(6.659746, -90.57028),
97,Bot11,(-0.441098, -0.897459),(-184.0869, -108.9135),
97,Bot12,(0.024407, -0.999702),(-81.19187, -196.7722),
98,Bot1,(-0.660557, -0.750776),(67.85583, -140.2621),Bot2,Bot3,
98,Bot2,(-0.990567, 0.137026),(106.1982, 17.08396),Bot1,
98,Bot3,(0.937207, -0.348773),(207.6704, -150.3437),Bot1,Bot4,
98,Bot4,(0.104368, -0.994539),(194.5604, -81.67047),Bot3,
98,Bot5,(-0.884389, 0.46675),(154.8776, 80.31379),
98,Bot6,(0.711802, -0.70238),(112.3369, -145.9713),
98,Bot7,(-0.982093, -0.188398),(-6.772164, -42.67886),
98,Bot8,(-0.555574, 0.831467),(-19.04926, 3.822832),
98,Bot9,(0.944541, -0.328394),(-18.87014, 1.241315),
98,Bot10,(0.481415, -0.876493),(12.02323, -98.43436),
98,Bot11,(-0.441098, -0.897459),(-187.0715, -118.5591),
98,Bot12,(0.024407, -0.999702),(-80.26321, -206.2175),
99,Bot1,(-0.237159, -0.971471),(61.8676, -147.3847),Bot2,Bot3,
99,Bot2,(-0.359134, 0.933286),(94.71497, 16.11861),Bot1,
99,Bot3,(0.984667, -0.174444),(207.2723, -152.7033),Bot1,Bot4,
99,Bot4,(0.46751, 0.883988),(195.74, -88.05114),Bot3,
99,Bot5,(-0.958642, 0.284614),(142.457, 84.90172),
99,Bot6,(0.796823, -0.604212),(118.7755, -152.9834),
99,Bot7,(-0.815959, 0.57811),(-6.708034, -44.35897),
99,Bot8,(0.304312, -0.952573),(-24.79554, 13.40888),
99,Bot9,(0.824857, 0.565341),(-16.52312, 0.093498),
99,Bot10,(-0.960108, -0.279629),(17.46282, -106.6329),
99,Bot11,(-0.074282, 0.997237),(-189.9497, -128.1106),
99,Bot12,(0.995472, -0.095052),(-79.19709, -215.5872),
100,Bot1,(-0.237159, -0.971471),(74.47012, -163.5952),Bot2,Bot3,
100,Bot2,(-0.359134, 0.933286),(103.6361, 45.1869),Bot1,
100,Bot3,(0.984667, -0.174444),(208.5419, -148.4714),Bot1,Bot4,
100,Bot4,(0.46751, 0.883988),(210.0714, -25.39969),Bot3,
100,Bot5,(-0.958642, 0.284614),(127.1124, 82.68604),
100,Bot6,(0.796823, -0.604212),(128.4864, -156.1897),
100,Bot7,(-0.815959, 0.57811),(-2.584092, -18.88061),
100,Bot8,(0.304312, -0.952573),(1.196604, -43.20843),
100,Bot9,(0.824857, 0.565341),(-17.86044, 29.73012),
100,Bot10,(-0.960108, -0.279629),(-30.60998, -92.89489),
100,Bot11,(-0.074282, 0.997237),(-179.1055, -67.14594),
100,Bot12,(0.995472, -0.095052),(-41.97216, -191.3076),
101,Bot1,(-0.237159, -0.971471),(80.40708, -174.6025),Bot2,Bot3,
101,Bot2,(-0.359134, 0.933286),(95.68842, 57.07272),Bot1,
101,Bot3,(0.984667, -0.174444),(209.3456, -147.6509),Bot1,Bot4,
101,Bot4,(0.46751, 0.883988),(215.6898, -4.853024),Bot3,
101,Bot5,(-0.958642, 0.284614),(113.314, 84.43529),
101,Bot6,(0.796823, -0.604212),(136.3908, -161.4051),
101,Bot7,(-0.815959, 0.57811),(-3.030836, -10.81028),
101,Bot8,(0.304312, -0.952573),(8.032938, -60.57391),
101,Bot9,(0.824857, 0.565341),(-16.72303, 38.42626),
101,Bot10,(-0.960108, -0.279629),(-46.92847, -92.36893),
101,Bot11,(-0.074282, 0.997237),(-176.2674, -47.74265),
101,Bot12,(0.995472, -0.095052),(-26.02541, -186.7906),
102,Bot1,(-0.237159, -0.971471),(83.67471, -180.4264),Bot2,Bot3,
102,Bot2,(-0.359134, 0.933286),(83.72671, 60.97262),Bot1,
102,Bot3,(0.984667, -0.174444),(208.9955, -145.0089),Bot1,Bot4,
102,Bot4,(0.46751, 0.883988),(220.2155, 3.191601),Bot3,
102,Bot5,(-0.958642, 0.284614),(99.90491, 87.15489),
102,Bot6,(0.796823, -0.604212),(143.844, -167.0238),
102,Bot7,(-0.815959, 0.57811),(-4.679996, -7.170733),
102,Bot8,(0.304312, -0.952573),(9.968946, -67.97092),
102,Bot9,(0.824857, 0.565341),(-15.05449, 41.65052),
102,Bot10,(-0.960108, -0.279629),(-55.19169, -95.21425),
102,Bot11,(-0.074282, 0.997237),(-175.4069, -38.80359),
102,Bot12,(0.995472, -0.095052),(-15.42766, -187.1732),
103,Bot1,(-0.237159, -0.971471),(89.09907, -186.3419),Bot2,Bot3,
103,Bot2,(-0.359134, 0.933286),(69.10812, 63.72302),Bot1,
103,Bot3,(0.984667, -0.174444),(210.5813, -142.7605),Bot1,Bot4,
103,Bot4,(0.46751, 0.883988),(223.065, 8.844863),Bot3,
103,Bot5,(-0.958642, 0.284614),(86.60199, 90.02199),
103,Bot6,(0.796823, -0.604212),(151.1968, -172.6122),
103,Bot7,(-0.815959, 0.57811),(-3.217387, -5.127954),
103,Bot8,(0.304312, -0.952573),(10.97794, -73.41275),
103,Bot9,(0.824857, 0.565341),(-13.49115, 42.69442),
103,Bot10,(-0.960108, -0.279629),(-61.89577, -98.74951),
103,Bot11,(-0.074282, 0.997237),(-174.8722, -31.82244),
103,Bot12,(0.995472, -0.095052),(-5.842117, -188.4169),
104,Bot1,(-0.237159, -0.971471),(96.12695, -190.1308),Bot2,Bot3,
104,Bot2,(-0.359134, 0.933286),(53.10595, 64.05467),Bot1,
104,Bot3,(0.984667, -0.174444),(213.8024, -139.9465),Bot1,Bot4,
104,Bot4,(0.46751, 0.883988),(224.8484, 14.2679),Bot3,
104,Bot5,(-0.958642, 0.284614),(73.35521, 92.81535),
104,Bot6,(0.796823, -0.604212),(158.5281, -178.0603),
104,Bot7,(-0.815959, 0.57811),(-2.275798, -3.445525),
104,Bot8,(0.304312, -0.952573),(12.14248, -79.04929),
104,Bot9,(0.824857, 0.565341),(-11.75142, 44.63229),
104,Bot10,(-0.960108, -0.279629),(-68.78035, -102.2515),
104,Bot11,(-0.074282, 0.997237),(-174.3827, -23.9124),
104,Bot12,(0.995472, -0.095052),(3.870189, -189.4572),
105,Bot1,(-0.237159, -0.971471),(104.2532, -191.2237),Bot2,Bot3,
105,Bot2,(-0.359134, 0.933286),(36.69239, 61.41792),Bot1,
105,Bot3,(0.984667, -0.174444),(218.1423, -135.9475),Bot1,Bot4,
105,Bot4,(0.46751, 0.883988),(225.5781, 19.81031),Bot3,
105,Bot5,(-0.958642, 0.284614),(60.17551, 95.48382),
105,Bot6,(0.796823, -0.604212),(165.8432, -183.3491),
105,Bot7,(-0.815959, 0.57811),(-1.651074, -1.48755),
105,Bot8,(0.304312, -0.952573),(13.70832, -85.37708),
105,Bot9,(0.824857, 0.565341),(-10.51013, 47.18507),
105,Bot10,(-0.960108, -0.279629),(-76.23841, -105.5374),
105,Bot11,(-0.074282, 0.997237),(-171.6654, -14.2094),
105,Bot12,(0.995472, -0.095052),(13.94996, -190.0584),
106,Bot1,(-0.237159, -0.971471),(112.9399, -189.7113),Bot2,Bot3,
106,Bot2,(-0.359134, 0.933286),(20.74866, 55.62072),Bot1,
106,Bot3,(0.984667, -0.174444),(224.0934, -130.7681),Bot1,Bot4,
106,Bot4,(0.46751, 0.883988),(224.7128, 26.16532),Bot3,
106,Bot5,(-0.958642, 0.284614),(47.08647, 98.02517),
106,Bot6,(0.796823, -0.604212),(173.13, -188.4846),
106,Bot7,(-0.815959, 0.57811),(-0.961041, 0.595961),
106,Bot8,(0.304312, -0.952573),(15.67835, -92.42439),
106,Bot9,(0.824857, 0.565341),(-9.101398, 50.37685),
106,Bot10,(-0.960108, -0.279629),(-84.28175, -108.5759),
106,Bot11,(-0.074282, 0.997237),(-166.5974, -0.848415),
106,Bot12,(0.995472, -0.095052),(24.38798, -190.2151),
107,Bot1,(-0.237159, -0.971471),(121.5352, -185.7886),Bot2,Bot3,
107,Bot2,(-0.359134, 0.933286),(6.02844, 46.84929),Bot1,
107,Bot3,(0.984667, -0.174444),(228.4391, -122.9877),Bot1,Bot4,
107,Bot4,(0.46751, 0.883988),(224.1264, 30.04147),Bot3,
107,Bot5,(-0.958642, 0.284614),(34.11137, 100.4499),
107,Bot6,(0.796823, -0.604212),(180.3736, -193.4789),
107,Bot7,(-0.815959, 0.57811),(-0.220357, 2.766597),
107,Bot8,(0.304312, -0.952573),(17.99075, -100.0944),
107,Bot9,(0.824857, 0.565341),(-7.278237, 54.03968),
107,Bot10,(-0.960108, -0.279629),(-92.82047, -111.3778),
107,Bot11,(-0.074282, 0.997237),(-163.3717, 10.51208),
107,Bot12,(0.995472, -0.095052),(35.11145, -189.9816),
108,Bot1,(-0.237159, -0.971471),(129.7781, -179.9567),Bot2,Bot3,
108,Bot2,(-0.359134, 0.933286),(-6.915255, 35.52529),Bot1,
108,Bot3,(0.984667, -0.174444),(233.9425, -114.7441),Bot1,Bot4,
108,Bot4,(0.46751, 0.883988),(222.6017, 35.68994),Bot3,
108,Bot5,(-0.958642, 0.284614),(21.26955, 102.7704),
108,Bot6,(0.796823, -0.604212),(187.5603, -198.3445),
108,Bot7,(-0.815959, 0.57811),(0.305641, 5.06793),
108,Bot8,(0.304312, -0.952573),(20.57338, -108.2666),
108,Bot9,(0.824857, 0.565341),(-4.721588, 57.80045),
108,Bot10,(-0.960108, -0.279629),(-101.7462, -113.966),
108,Bot11,(-0.074282, 0.997237),(-157.5237, 24.9954),
108,Bot12,(0.995472, -0.095052),(46.04084, -189.4227),
109,Bot1,(-0.237159, -0.971471),(137.6941, -172.7075),Bot2,Bot3,
109,Bot2,(-0.359134, 0.933286),(-17.76157, 22.18482),Bot1,
109,Bot3,(0.984667, -0.174444),(239.4813, -105.7725),Bot1,Bot4,
109,Bot4,(0.46751, 0.883988),(220.3805, 41.7859),Bot3,
109,Bot5,(-0.958642, 0.284614),(8.576065, 104.9997),
109,Bot6,(0.796823, -0.604212),(194.6793, -203.0919),
109,Bot7,(-0.815959, 0.57811),(0.865341, 7.463909),
109,Bot8,(0.304312, -0.952573),(23.36015, -116.8266),
109,Bot9,(0.824857, 0.565341),(-1.346966, 61.47635),
109,Bot10,(-0.960108, -0.279629),(-110.9574, -116.3654),
109,Bot11,(-0.074282, 0.997237),(-154.8407, 36.67825),
109,Bot12,(0.995472, -0.095052),(57.10273, -188.5998),
110,Bot1,(0.766581, -0.642148),(145.1425, -164.252),Bot2,Bot3,
110,Bot2,(-0.745352, -0.666671),(-26.33757, 7.363755),Bot1,
110,Bot3,(0.809126, -0.587635),(244.6528, -95.70055),Bot1,Bot4,
110,Bot4,(-0.992718, 0.120458),(217.2792, 47.65469),Bot3,
110,Bot5,(-0.224663, 0.974437),(-3.957464, 107.1488),
